Index,Date,Sales,Assortment
0,2014 aug 01,34201.79296184109,drink
1,2014 aug 02,8404.176909485785,drink
2,2014 aug 03,62851.4362775142,drink
3,2014 aug 04,79310.69265185625,drink
4,2014 aug 05,83689.58121504697,drink
5,2014 aug 06,9728.546351703815,drink
6,2014 aug 07,172573.13290309138,drink
7,2014 aug 08,203670.3872197446,drink
8,2014 aug 09,117986.19972133572,drink
9,2014 aug 10,244377.7667555274,drink
10,2014 aug 11,173174.8735514053,drink
11,2014 aug 12,251021.74782245132,drink
12,2014 aug 13,245010.6787506058,drink
13,2014 aug 14,190107.1083122228,drink
14,2014 aug 15,36960.83981702066,drink
15,2014 aug 16,33959.59645954556,drink
16,2014 aug 17,189668.2171756219,drink
17,2014 aug 18,221575.7951143105,drink
18,2014 aug 19,272607.1701794933,drink
19,2014 aug 20,115447.3023237758,drink
20,2014 aug 21,4772.343250537873,drink
21,2014 aug 22,117552.5646068332,drink
22,2014 aug 23,144372.1706285443,drink
23,2014 aug 24,155924.93809401357,drink
24,2014 aug 25,9129.501005452108,drink
25,2014 aug 26,7256.895280179781,drink
26,2014 aug 27,12881.881173965248,drink
27,2014 aug 28,183518.1560541785,drink
28,2014 aug 29,110293.95629904245,drink
29,2014 aug 30,104019.39655380894,drink
30,2014 aug 31,8494.226170729522,drink
31,2014 oct 01,44578.47195965114,drink
32,2014 oct 02,36797.07608960498,drink
33,2014 oct 03,30928.439652271954,drink
34,2014 oct 04,13330.402401300666,drink
35,2014 oct 05,10241.200367563562,drink
36,2014 oct 06,392.79381252339135,drink
37,2014 oct 07,721.6869571744523,drink
38,2014 oct 08,55517.97238624084,drink
39,2014 oct 09,59388.57025092359,drink
40,2014 oct 10,103232.33468222224,drink
41,2014 oct 11,137845.80033352305,drink
42,2014 oct 12,181919.1802986525,drink
43,2014 oct 13,80774.51736294484,drink
44,2014 oct 14,6369.367669245018,drink
45,2014 oct 15,144210.9310642291,drink
46,2014 oct 16,256086.2586227247,drink
47,2014 oct 17,209011.78209276625,drink
48,2014 oct 18,162394.68996104656,drink
49,2014 oct 19,34243.33290700699,drink
50,2014 oct 20,297404.2571972711,drink
51,2014 oct 21,163326.2237546757,drink
52,2014 oct 22,157111.8377086116,drink
53,2014 oct 23,171317.28386445594,drink
54,2014 oct 24,12157.696393615644,drink
55,2014 oct 25,117027.00620826954,drink
56,2014 oct 26,205594.82291385092,drink
57,2014 oct 27,155425.92641128512,drink
58,2014 oct 28,37519.7863207214,drink
59,2014 oct 29,18876.74976121525,drink
60,2014 oct 30,209002.1740763491,drink
61,2014 oct 31,108785.8014008586,drink
62,2014 sep 01,16927.131629379306,drink
63,2014 sep 02,140607.2156340946,drink
64,2014 sep 03,103304.70394220564,drink
65,2014 sep 04,120459.97572441305,drink
66,2014 sep 05,44263.81005960012,drink
67,2014 sep 06,91915.69002342272,drink
68,2014 sep 07,96753.70926238757,drink
69,2014 sep 08,101459.53782863665,drink
70,2014 sep 09,100393.86533182538,drink
71,2014 sep 10,16714.70667750102,drink
72,2014 sep 11,68534.73190318621,drink
73,2014 sep 12,5571.539941910844,drink
74,2014 sep 13,104260.38585084448,drink
75,2014 sep 14,21424.94831744557,drink
76,2014 sep 15,9040.340777762503,drink
77,2014 sep 16,257166.6661989641,drink
78,2014 sep 17,37037.14740053708,drink
79,2014 sep 18,69562.03842078318,drink
80,2014 sep 19,3156.469535830053,drink
81,2014 sep 20,1913.4162494615648,drink
82,2014 sep 21,65171.75523189636,drink
83,2014 sep 22,39320.502699372126,drink
84,2014 sep 23,893.2245476240305,drink
85,2014 sep 24,915.2549959184742,drink
86,2014 sep 25,35972.35861565408,drink
87,2014 sep 26,54042.91397255928,drink
88,2014 sep 27,59307.15277574236,drink
89,2014 sep 28,28060.50646183991,drink
90,2014 sep 29,195.29116582189408,drink
91,2014 sep 30,26762.91116100075,drink
92,2015 aug 01,100475.25123733249,drink
93,2015 aug 02,115826.54395641114,drink
94,2015 aug 03,95625.7874792213,drink
95,2015 aug 04,103555.28323679647,drink
96,2015 aug 05,173257.83419979847,drink
97,2015 aug 06,53598.92451991855,drink
98,2015 aug 07,62550.15135802304,drink
99,2015 aug 08,85819.89154378444,drink
100,2015 aug 09,96408.97144327238,drink
101,2015 aug 10,69340.67627615876,drink
102,2015 aug 11,17981.78306214867,drink
103,2015 aug 12,111197.12976718764,drink
104,2015 aug 13,186188.840787226,drink
105,2015 aug 14,91367.7452511516,drink
106,2015 aug 15,56072.73791758296,drink
107,2015 aug 16,3002.6583794742214,drink
108,2015 aug 17,1873.262872441442,drink
109,2015 aug 18,79448.2644937478,drink
110,2015 aug 19,85806.39415362924,drink
111,2015 aug 20,53399.27298045196,drink
112,2015 aug 21,6654.990209733945,drink
113,2015 aug 22,118272.42316267014,drink
114,2015 aug 23,41286.9016110889,drink
115,2015 aug 24,46357.437639568205,drink
116,2015 aug 25,52237.42335048784,drink
117,2015 aug 26,914.0837797837734,drink
118,2015 aug 27,1635.073446396469,drink
119,2015 aug 28,58076.31583317588,drink
120,2015 aug 29,67524.84968399988,drink
121,2015 aug 30,38801.47078258701,drink
122,2015 aug 31,41224.11123706747,drink
123,2015 oct 01,23572.11881357514,drink
124,2015 oct 02,172367.73997063324,drink
125,2015 oct 03,170489.85816265285,drink
126,2015 oct 04,120459.33047705896,drink
127,2015 oct 05,5206.130645364964,drink
128,2015 oct 06,129656.39191089604,drink
129,2015 oct 07,78454.43347780859,drink
130,2015 oct 08,117031.53167748172,drink
131,2015 oct 09,398.6259064658994,drink
132,2015 oct 10,690.6709687944596,drink
133,2015 oct 11,1095.4885030739897,drink
134,2015 oct 12,251.85406828782115,drink
135,2015 oct 13,310.69803176862297,drink
136,2015 oct 14,8435.40475409193,drink
137,2015 oct 15,105.17622795654896,drink
138,2015 oct 16,2762.7599170355084,drink
139,2015 oct 17,3025.402896277945,drink
140,2015 oct 18,8399.004776492156,drink
141,2015 oct 19,115.38829176936834,drink
142,2015 oct 20,2059.8315896225195,drink
143,2015 oct 21,3140.8825821715504,drink
144,2015 oct 22,373.5097953879993,drink
145,2015 oct 23,7188.169219362599,drink
146,2015 oct 24,163582.1524121172,drink
147,2015 oct 25,261655.6999493193,drink
148,2015 oct 26,371197.4608377309,drink
149,2015 oct 27,321294.1470771404,drink
150,2015 oct 28,109217.669469108,drink
151,2015 oct 29,504355.88716661406,drink
152,2015 oct 30,401331.9782863612,drink
153,2015 oct 31,341611.41201352654,drink
154,2015 sep 01,13200.101166589257,drink
155,2015 sep 02,12003.044309047433,drink
156,2015 sep 03,27765.355456897258,drink
157,2015 sep 04,37323.747060758455,drink
158,2015 sep 05,8445.071898479668,drink
159,2015 sep 06,12258.752449656093,drink
160,2015 sep 07,913.115393711584,drink
161,2015 sep 08,9450.51941891682,drink
162,2015 sep 09,21922.110111140257,drink
163,2015 sep 10,5803.6030624179575,drink
164,2015 sep 11,25250.89267468121,drink
165,2015 sep 12,63047.73550228708,drink
166,2015 sep 13,148893.28652945187,drink
167,2015 sep 14,253696.5907890316,drink
168,2015 sep 15,498435.996974242,drink
169,2015 sep 16,322278.2096035759,drink
170,2015 sep 17,137701.6896302914,drink
171,2015 sep 18,298961.44512076385,drink
172,2015 sep 19,393847.8897672633,drink
173,2015 sep 20,379853.54398830654,drink
174,2015 sep 21,382909.61247037456,drink
175,2015 sep 22,51154.30319486622,drink
176,2015 sep 23,326557.1689814056,drink
177,2015 sep 24,432362.3552107156,drink
178,2015 sep 25,429521.117086469,drink
179,2015 sep 26,384714.0319280049,drink
180,2015 sep 27,215112.9106358161,drink
181,2015 sep 28,45520.55995228159,drink
182,2015 sep 29,274469.33596785465,drink
183,2015 sep 30,224625.73116559992,drink
184,2016 aug 01,183606.40404415785,drink
185,2016 aug 02,373223.1781779754,drink
186,2016 aug 03,522164.5200624807,drink
187,2016 aug 04,426940.945640087,drink
188,2016 aug 05,422713.0850159171,drink
189,2016 aug 06,395289.1829328245,drink
190,2016 aug 07,341727.47111503035,drink
191,2016 aug 08,330218.7588605261,drink
192,2016 aug 09,188356.9130718832,drink
193,2016 aug 10,131794.83502263774,drink
194,2016 aug 11,20851.47645408503,drink
195,2016 aug 12,206711.5904893831,drink
196,2016 aug 13,9003.007205390708,drink
197,2016 aug 14,131827.92404157546,drink
198,2016 aug 15,110810.70629478122,drink
199,2016 aug 16,80420.8154117654,drink
200,2016 aug 17,43251.90405574942,drink
201,2016 aug 18,13789.50365625221,drink
202,2016 aug 19,3760.107102766839,drink
203,2016 aug 20,70121.42217723074,drink
204,2016 aug 21,46187.12750473206,drink
205,2016 aug 22,46383.93048925326,drink
206,2016 aug 23,22467.631331309192,drink
207,2016 aug 24,23159.51187519551,drink
208,2016 aug 25,1653.267982508142,drink
209,2016 aug 26,6655.788011291025,drink
210,2016 aug 27,1646.2062382588574,drink
211,2016 aug 28,13604.276219441012,drink
212,2016 aug 29,10625.927752059031,drink
213,2016 aug 30,12658.538026646323,drink
214,2016 aug 31,12681.901075504533,drink
215,2016 oct 01,430770.6735763616,drink
216,2016 oct 02,353537.71632118657,drink
217,2016 oct 03,118040.54971897395,drink
218,2016 oct 04,1676.894528849089,drink
219,2016 oct 05,371065.9801766916,drink
220,2016 oct 06,381416.2413770105,drink
221,2016 oct 07,33731.45367676284,drink
222,2016 oct 08,4800.932002964689,drink
223,2016 oct 09,36845.88310467859,drink
224,2016 oct 10,115959.08616890434,drink
225,2016 oct 11,4877.202261117735,drink
226,2016 oct 12,428977.1346540942,drink
227,2016 oct 13,8905.308411911656,drink
228,2016 oct 14,326944.0929171697,drink
229,2016 oct 15,46278.14157832063,drink
230,2016 oct 16,1675.64802405636,drink
231,2016 oct 17,189793.97759145152,drink
232,2016 oct 18,1650.3785516389669,drink
233,2016 oct 19,3821.508587689461,drink
234,2016 oct 20,96379.72094075764,drink
235,2016 oct 21,341685.6677128181,drink
236,2016 oct 22,311044.9136820073,drink
237,2016 oct 23,44310.36542106196,drink
238,2016 oct 24,16515.36423856179,drink
239,2016 oct 25,96724.2867634386,drink
240,2016 oct 26,54558.50810060106,drink
241,2016 oct 27,109.86729140803456,drink
242,2016 oct 28,8424.082471397081,drink
243,2016 oct 29,103486.64739641838,drink
244,2016 oct 30,56064.63776883924,drink
245,2016 oct 31,110156.75015219853,drink
246,2016 sep 01,18524.341544927312,drink
247,2016 sep 02,23253.06207044237,drink
248,2016 sep 03,16752.77732742641,drink
249,2016 sep 04,125.04641001616076,drink
250,2016 sep 05,13513.438336173444,drink
251,2016 sep 06,11833.44009059956,drink
252,2016 sep 07,11412.533229605348,drink
253,2016 sep 08,13595.61420931474,drink
254,2016 sep 09,557.9102132954214,drink
255,2016 sep 10,25187.07868144747,drink
256,2016 sep 11,688.4414802267183,drink
257,2016 sep 12,260.66397353861345,drink
258,2016 sep 13,7604.570496899912,drink
259,2016 sep 14,4939.999992826183,drink
260,2016 sep 15,6764.581717271376,drink
261,2016 sep 16,8651.663231446017,drink
262,2016 sep 17,2509.0033037833696,drink
263,2016 sep 18,516.5711785661418,drink
264,2016 sep 19,720.0811708311786,drink
265,2016 sep 20,3920.089808955564,drink
266,2016 sep 21,1406.6883760287108,drink
267,2016 sep 22,624.3278932829221,drink
268,2016 sep 23,3259.701103815208,drink
269,2016 sep 24,256.9221082927398,drink
270,2016 sep 25,532.7774220700045,drink
271,2016 sep 26,6099.854160579018,drink
272,2016 sep 27,3720.26531881145,drink
273,2016 sep 28,4762.097256309871,drink
274,2016 sep 29,25230.994632543538,drink
275,2016 sep 30,7029.776899336988,drink
276,2017 apr 01,2688.663692073529,savory_snacks
277,2017 apr 02,34082.68388453302,savory_snacks
278,2017 apr 03,27305.11017199357,savory_snacks
279,2017 apr 04,102.35268164873872,savory_snacks
280,2017 apr 08,1289.4420838749584,savory_snacks
281,2017 apr 10,191.3254713108297,candy
282,2017 apr 11,3340.902368439886,candy
283,2017 apr 12,8812.310298096721,candy
284,2017 apr 13,5985.055670236734,candy
285,2017 apr 14,2018.755668426787,candy
286,2017 apr 15,2884.984871550229,candy
287,2017 apr 16,9998.306406309368,candy
288,2017 apr 17,13754.820646856644,candy
289,2017 apr 18,22404.285098325403,candy
290,2017 apr 19,33306.41293101284,candy
291,2017 apr 20,6722.742512234776,candy
292,2017 apr 21,1186.398153494791,candy
293,2017 apr 22,5521.513975045823,candy
294,2017 apr 23,23524.32614217577,candy
295,2017 apr 24,15159.272477328368,candy
296,2017 apr 25,490.6233133111189,savory_snacks
297,2017 apr 25,27753.272561287267,candy
298,2017 apr 26,26238.151967706483,candy
299,2017 apr 27,19545.06838392072,candy
300,2017 apr 28,859.5136732219638,candy
301,2017 apr 30,11766.291959181286,candy
302,2017 aug 01,22238.700857851767,drink
303,2017 aug 02,34201.79296184109,drink
304,2017 aug 03,88714.41106850361,drink
305,2017 aug 04,5306.810423124583,drink
306,2017 aug 05,8404.176909485785,drink
307,2017 aug 06,62851.4362775142,drink
308,2017 aug 07,111783.88015961272,drink
309,2017 aug 08,203840.22693275663,drink
310,2017 aug 09,79310.69265185625,drink
311,2017 aug 10,83689.58121504697,drink
312,2017 aug 11,9728.546351703815,drink
313,2017 aug 12,9699.70881794475,drink
314,2017 aug 13,84041.00306062582,drink
315,2017 aug 14,172573.13290309138,drink
316,2017 aug 15,203670.3872197446,drink
317,2017 aug 16,180303.9508239258,drink
318,2017 aug 17,200532.5170312793,drink
319,2017 aug 18,30250.52224440533,drink
320,2017 aug 19,117986.19972133572,drink
321,2017 aug 20,244377.7667555274,drink
322,2017 aug 21,173174.8735514053,drink
323,2017 aug 22,251021.74782245132,drink
324,2017 aug 23,245010.6787506058,drink
325,2017 aug 24,190107.1083122228,drink
326,2017 aug 25,36960.83981702066,drink
327,2017 aug 26,33959.59645954556,drink
328,2017 aug 27,189668.2171756219,drink
329,2017 aug 28,221575.7951143105,drink
330,2017 aug 29,272607.1701794933,drink
331,2017 aug 30,115447.3023237758,drink
332,2017 aug 31,96503.52305044208,drink
333,2017 dec 01,13949.913523588028,savory_snacks
334,2017 dec 02,4602.681967023031,savory_snacks
335,2017 dec 03,81449.06624294551,savory_snacks
336,2017 dec 04,46336.65810732871,savory_snacks
337,2017 dec 05,43717.39790086012,savory_snacks
338,2017 dec 06,49465.25155734755,savory_snacks
339,2017 dec 07,36252.28856638064,savory_snacks
340,2017 dec 08,7595.986501701173,savory_snacks
341,2017 dec 09,1008.4154908302522,savory_snacks
342,2017 dec 10,39967.4713122476,savory_snacks
343,2017 dec 11,54644.63700742808,savory_snacks
344,2017 dec 12,20825.78749143871,savory_snacks
345,2017 dec 13,22892.683152736925,savory_snacks
346,2017 dec 14,15834.31043271471,savory_snacks
347,2017 dec 15,1265.5589694281025,savory_snacks
348,2017 dec 16,1301.1220045315065,savory_snacks
349,2017 dec 17,3098.2957704476835,savory_snacks
350,2017 dec 18,14305.223381373911,savory_snacks
351,2017 dec 19,1819.1625290326592,savory_snacks
352,2017 dec 20,4515.80557383418,savory_snacks
353,2017 dec 21,12778.931904607238,savory_snacks
354,2017 dec 23,262.71152717832547,savory_snacks
355,2017 dec 24,326.8044506105699,savory_snacks
356,2017 dec 25,577.6866788079137,savory_snacks
357,2017 dec 26,921.5410196059156,savory_snacks
358,2017 dec 27,762.4035698249911,savory_snacks
359,2017 dec 28,3242.772387934922,savory_snacks
360,2017 dec 29,269.0456212213059,savory_snacks
361,2017 dec 30,1119.3834104253413,savory_snacks
362,2017 dec 31,306.9597829333602,savory_snacks
363,2017 feb 01,77219.20847844196,savory_snacks
364,2017 feb 02,74639.69323535451,savory_snacks
365,2017 feb 03,11210.960949881228,savory_snacks
366,2017 feb 04,15528.836837530704,savory_snacks
367,2017 feb 05,92280.84237154014,savory_snacks
368,2017 feb 06,131247.45938076545,savory_snacks
369,2017 feb 07,109916.1127567149,savory_snacks
370,2017 feb 08,38077.31529362359,savory_snacks
371,2017 feb 09,30653.747962932342,savory_snacks
372,2017 feb 10,4463.9960533486965,savory_snacks
373,2017 feb 11,1744.4879772270897,savory_snacks
374,2017 feb 12,12286.276143191057,savory_snacks
375,2017 feb 13,2797.1701536073074,savory_snacks
376,2017 feb 14,21537.348287578392,savory_snacks
377,2017 feb 15,45929.72054738672,savory_snacks
378,2017 feb 16,51602.80181996925,savory_snacks
379,2017 feb 17,4962.39735802015,savory_snacks
380,2017 feb 18,3244.235678294001,savory_snacks
381,2017 feb 19,56118.01420774272,savory_snacks
382,2017 feb 20,66887.34340619895,savory_snacks
383,2017 feb 21,82281.83295374321,savory_snacks
384,2017 feb 22,66861.45101935968,savory_snacks
385,2017 feb 23,47932.76046121517,savory_snacks
386,2017 feb 24,2522.503633698903,savory_snacks
387,2017 feb 25,3747.709537657131,savory_snacks
388,2017 feb 26,67468.31989759865,savory_snacks
389,2017 feb 27,71849.46913791809,savory_snacks
390,2017 feb 28,60809.58333590562,savory_snacks
391,2017 jan 01,137.73500408437548,savory_snacks
392,2017 jan 02,5669.410735348213,savory_snacks
393,2017 jan 03,12774.657826825583,savory_snacks
394,2017 jan 04,20141.687169474968,savory_snacks
395,2017 jan 05,29590.840608689985,savory_snacks
396,2017 jan 06,17183.954197144583,savory_snacks
397,2017 jan 07,3972.1055210275545,savory_snacks
398,2017 jan 08,21195.711863432985,savory_snacks
399,2017 jan 09,64117.576418095705,savory_snacks
400,2017 jan 10,79048.66165026157,savory_snacks
401,2017 jan 11,65391.14369953638,savory_snacks
402,2017 jan 12,60503.62393608429,savory_snacks
403,2017 jan 13,21411.20211711228,savory_snacks
404,2017 jan 14,5742.042914890697,savory_snacks
405,2017 jan 15,84706.6549978842,savory_snacks
406,2017 jan 16,156293.16358401877,savory_snacks
407,2017 jan 17,77044.48844912497,savory_snacks
408,2017 jan 18,88589.27763285261,savory_snacks
409,2017 jan 19,72522.76454649802,savory_snacks
410,2017 jan 20,7797.890976175722,savory_snacks
411,2017 jan 21,17439.589589105697,savory_snacks
412,2017 jan 22,78019.71403080675,savory_snacks
413,2017 jan 23,105228.2889011737,savory_snacks
414,2017 jan 24,113547.5724430462,savory_snacks
415,2017 jan 25,92774.89009801148,savory_snacks
416,2017 jan 26,81063.57867173047,savory_snacks
417,2017 jan 27,21988.680344027227,savory_snacks
418,2017 jan 28,32286.3863016424,savory_snacks
419,2017 jan 29,51335.0472804636,savory_snacks
420,2017 jan 30,81789.05339788547,savory_snacks
421,2017 jan 31,81119.89988599283,savory_snacks
422,2017 jul 01,381.9177761513776,candy
423,2017 jul 02,2374.727858284553,candy
424,2017 jul 03,4452.179757241395,candy
425,2017 jul 04,6893.602626108123,candy
426,2017 jul 05,3585.5270754036,candy
427,2017 jul 06,3553.511275519314,candy
428,2017 jul 07,465.4368680079062,candy
429,2017 jul 08,553.5891680430361,candy
430,2017 jul 09,3849.863710879893,candy
431,2017 jul 10,12037.88461617479,candy
432,2017 jul 11,7827.062119644028,candy
433,2017 jul 12,19209.96330599016,candy
434,2017 jul 13,1274.8974359791218,candy
435,2017 jul 14,176.90350727463337,candy
436,2017 jul 15,165.8485287213316,candy
437,2017 jul 16,4727.218308501401,candy
438,2017 jul 17,5284.746087903812,candy
439,2017 jul 18,6551.152512477729,candy
440,2017 jul 19,4700.873933042182,candy
441,2017 jul 20,2823.519073930672,candy
442,2017 jul 21,152.41739583116114,candy
443,2017 jul 22,211.06672428497765,candy
444,2017 jul 23,10736.015850837748,candy
445,2017 jul 24,4156.838384631436,candy
446,2017 jul 25,3786.257507747128,candy
447,2017 jul 26,1885.7915841627223,candy
448,2017 jul 27,2810.371231299262,candy
449,2017 jul 30,2284.971327852492,candy
450,2017 jul 31,1454.924060900707,candy
451,2017 jun 01,10292.50671801446,candy
452,2017 jun 02,3097.4482091401155,candy
453,2017 jun 03,1215.4183428587512,candy
454,2017 jun 04,7596.05912332269,candy
455,2017 jun 05,7730.741665790655,candy
456,2017 jun 06,10467.009534262044,candy
457,2017 jun 07,11081.39373147221,candy
458,2017 jun 08,11244.456330530427,candy
459,2017 jun 09,2147.87003706295,candy
460,2017 jun 10,1140.673866460853,candy
461,2017 jun 11,12527.682013039566,candy
462,2017 jun 12,7922.999597319739,candy
463,2017 jun 13,8244.471671569832,candy
464,2017 jun 14,10284.484105331983,candy
465,2017 jun 15,13742.108348373004,candy
466,2017 jun 16,5555.1149149475,candy
467,2017 jun 17,722.476780733982,candy
468,2017 jun 18,2121.814383513595,candy
469,2017 jun 19,4020.728845585628,candy
470,2017 jun 20,8868.422832284254,candy
471,2017 jun 21,5007.294394066263,candy
472,2017 jun 22,3682.350230728314,candy
473,2017 jun 23,375.5132422546203,candy
474,2017 jun 24,105.74995350702478,candy
475,2017 jun 25,5262.164144044615,candy
476,2017 jun 26,4684.640545020236,candy
477,2017 jun 27,4366.080218598475,candy
478,2017 jun 28,3226.3176419414267,candy
479,2017 jun 29,4918.552667596048,candy
480,2017 jun 30,175.0630801801175,candy
481,2017 mar 01,72837.19457683759,savory_snacks
482,2017 mar 02,27758.944894965927,savory_snacks
483,2017 mar 03,4104.840508807247,savory_snacks
484,2017 mar 04,1975.233828334636,savory_snacks
485,2017 mar 05,32595.83409878897,savory_snacks
486,2017 mar 06,38290.3681264916,savory_snacks
487,2017 mar 07,67177.58762369036,savory_snacks
488,2017 mar 08,31371.98209063469,savory_snacks
489,2017 mar 09,35628.28715954443,savory_snacks
490,2017 mar 10,5882.442201217513,savory_snacks
491,2017 mar 11,4382.578196838987,savory_snacks
492,2017 mar 12,39863.45639779715,savory_snacks
493,2017 mar 13,61978.4457134911,savory_snacks
494,2017 mar 14,16956.267409722743,savory_snacks
495,2017 mar 15,19901.48905910639,savory_snacks
496,2017 mar 16,30174.001808817266,savory_snacks
497,2017 mar 17,1793.0528886312109,savory_snacks
498,2017 mar 18,635.1392328569843,savory_snacks
499,2017 mar 19,15427.781446206056,savory_snacks
500,2017 mar 20,23749.15483539076,savory_snacks
501,2017 mar 21,225577.47430291612,savory_snacks
502,2017 mar 22,28923.60039886244,savory_snacks
503,2017 mar 23,33188.1736389184,savory_snacks
504,2017 mar 24,1019.58014552271,savory_snacks
505,2017 mar 25,964.6629742253076,savory_snacks
506,2017 mar 26,12651.393063937694,savory_snacks
507,2017 mar 27,87313.16148083209,savory_snacks
508,2017 mar 28,50279.28883680731,savory_snacks
509,2017 mar 29,72290.54527924275,savory_snacks
510,2017 mar 30,873.4002285994752,savory_snacks
511,2017 mar 31,1376.5579468076885,savory_snacks
512,2017 may 01,4521.226066632103,candy
513,2017 may 02,19495.6204427415,candy
514,2017 may 03,10826.589119222892,candy
515,2017 may 04,16024.155872955644,candy
516,2017 may 05,704.9994539900197,candy
517,2017 may 06,757.8800392182583,candy
518,2017 may 07,11046.38761832378,candy
519,2017 may 08,8447.59771312704,candy
520,2017 may 09,9963.817728641494,candy
521,2017 may 10,5131.569083434431,candy
522,2017 may 11,5342.31008887898,candy
523,2017 may 14,16947.958238920994,candy
524,2017 may 15,6826.345997102892,candy
525,2017 may 16,8716.216324662808,candy
526,2017 may 17,9294.4569011229,candy
527,2017 may 18,9206.237832789127,candy
528,2017 may 19,461.6858280682469,candy
529,2017 may 21,13262.424756532662,candy
530,2017 may 22,6275.243828708098,candy
531,2017 may 23,9104.96210027142,candy
532,2017 may 24,6973.856992627508,candy
533,2017 may 25,5107.349420737933,candy
534,2017 may 27,637.3215770597453,candy
535,2017 may 28,3056.817874901126,candy
536,2017 may 29,7663.005999964962,candy
537,2017 may 30,4871.372629446612,candy
538,2017 may 31,314.25916249542064,candy
539,2017 nov 01,59307.15277574236,drink
540,2017 nov 02,28060.50646183991,drink
541,2017 nov 03,19917.2770576958,drink
542,2017 nov 04,195.29116582189408,drink
543,2017 nov 05,26762.91116100075,drink
544,2017 nov 06,44578.47195965114,drink
545,2017 nov 07,29221.135231821503,drink
546,2017 nov 08,36797.07608960498,drink
547,2017 nov 09,30928.439652271954,drink
548,2017 nov 10,13330.402401300666,drink
549,2017 nov 10,302.09971134002984,savory_snacks
550,2017 nov 11,10241.200367563562,drink
551,2017 nov 11,24138.61156716756,savory_snacks
552,2017 nov 12,60552.04420330579,savory_snacks
553,2017 nov 13,82048.14141553066,savory_snacks
554,2017 nov 14,79196.50573116115,savory_snacks
555,2017 nov 15,24946.025244467088,savory_snacks
556,2017 nov 16,59770.95163009159,savory_snacks
557,2017 nov 17,21098.028462242062,savory_snacks
558,2017 nov 18,12005.295358896994,savory_snacks
559,2017 nov 19,85434.72395693716,savory_snacks
560,2017 nov 20,126584.8232125632,savory_snacks
561,2017 nov 21,127399.62366841928,savory_snacks
562,2017 nov 22,185690.7263398075,savory_snacks
563,2017 nov 22,392.79381252339135,drink
564,2017 nov 23,67426.30956786122,savory_snacks
565,2017 nov 24,9146.60779168588,savory_snacks
566,2017 nov 25,11103.23148112632,savory_snacks
567,2017 nov 26,102136.02105997736,savory_snacks
568,2017 nov 27,117468.4481607504,savory_snacks
569,2017 nov 28,122377.13595383,savory_snacks
570,2017 nov 29,110571.22981378138,savory_snacks
571,2017 nov 30,58153.96167691505,savory_snacks
572,2017 oct 01,138140.57635268517,drink
573,2017 oct 02,166131.90072745195,drink
574,2017 oct 03,102411.99926100884,drink
575,2017 oct 04,68534.73190318621,drink
576,2017 oct 05,63575.33891365201,drink
577,2017 oct 06,4879.32621287366,drink
578,2017 oct 07,5571.539941910844,drink
579,2017 oct 08,66214.41373828148,drink
580,2017 oct 09,104260.38585084448,drink
581,2017 oct 10,145960.43817004704,drink
582,2017 oct 11,132872.49686528114,drink
583,2017 oct 12,21715.296815940656,drink
