Index,Date,Sales,Assortment
584,2017 oct 13,21424.94831744557,drink
585,2017 oct 14,9040.340777762503,drink
586,2017 oct 15,257166.6661989641,drink
587,2017 oct 16,37037.14740053708,drink
588,2017 oct 17,85294.48992208102,drink
589,2017 oct 18,69562.03842078318,drink
590,2017 oct 19,64206.283397859945,drink
591,2017 oct 20,3156.469535830053,drink
592,2017 oct 21,1913.4162494615648,drink
593,2017 oct 22,49540.36560730963,drink
594,2017 oct 23,55863.757943528406,drink
595,2017 oct 24,88361.88959378064,drink
596,2017 oct 25,65171.75523189636,drink
597,2017 oct 26,39320.502699372126,drink
598,2017 oct 27,893.2245476240305,drink
599,2017 oct 28,915.2549959184742,drink
600,2017 oct 29,35972.35861565408,drink
601,2017 oct 30,54042.91397255928,drink
602,2017 oct 31,12922.07956898764,drink
603,2017 sep 01,8509.622800850544,drink
604,2017 sep 02,4772.343250537873,drink
605,2017 sep 03,117552.5646068332,drink
606,2017 sep 04,144372.1706285443,drink
607,2017 sep 05,155924.93809401357,drink
608,2017 sep 06,127130.44124290216,drink
609,2017 sep 07,9129.501005452108,drink
610,2017 sep 08,7256.895280179781,drink
611,2017 sep 09,12881.881173965248,drink
612,2017 sep 10,183518.1560541785,drink
613,2017 sep 11,93321.3447161686,drink
614,2017 sep 12,110293.95629904245,drink
615,2017 sep 13,104019.39655380894,drink
616,2017 sep 14,86393.66039326989,drink
617,2017 sep 15,8494.226170729522,drink
618,2017 sep 16,16927.131629379306,drink
619,2017 sep 17,103268.0154451748,drink
620,2017 sep 18,139914.10578906193,drink
621,2017 sep 19,140607.2156340946,drink
622,2017 sep 20,103304.70394220564,drink
623,2017 sep 21,120459.97572441305,drink
624,2017 sep 22,23431.90443714704,drink
625,2017 sep 23,44263.81005960012,drink
626,2017 sep 24,91915.69002342272,drink
627,2017 sep 25,96753.70926238757,drink
628,2017 sep 26,105201.18521013536,drink
629,2017 sep 27,101459.53782863665,drink
630,2017 sep 28,100393.86533182538,drink
631,2017 sep 29,6068.553029181854,drink
632,2017 sep 30,16714.70667750102,drink
633,2018 apr 01,6173.48144590555,savory_snacks
634,2018 apr 02,1747.26082035608,savory_snacks
635,2018 apr 03,1902.9976908726344,savory_snacks
636,2018 apr 04,4643.686899219713,savory_snacks
637,2018 apr 05,12185.75882055722,savory_snacks
638,2018 apr 06,3517.706716160523,savory_snacks
639,2018 apr 07,425.66468039692745,candy
640,2018 apr 08,2390.7374942478823,candy
641,2018 apr 09,3597.857959743799,candy
642,2018 apr 10,6106.224018106844,candy
643,2018 apr 11,4324.333369131102,candy
644,2018 apr 12,10131.265977501742,candy
645,2018 apr 13,990.888084331178,candy
646,2018 apr 14,2546.240522474382,candy
647,2018 apr 15,18168.146393179075,candy
648,2018 apr 16,21794.43913208446,candy
649,2018 apr 17,11804.472154774883,candy
650,2018 apr 18,20052.263760742,candy
651,2018 apr 19,2079.634404697782,candy
652,2018 apr 20,6675.574044247369,candy
653,2018 apr 21,4204.265914021803,candy
654,2018 apr 22,5767.02045703566,candy
655,2018 apr 23,19217.71920166722,candy
656,2018 apr 24,29981.6072760791,candy
657,2018 apr 25,21679.44164318417,candy
658,2018 apr 26,11959.746823088795,candy
659,2018 apr 27,1500.161130549242,candy
660,2018 apr 28,1415.9605101700693,candy
661,2018 apr 29,21347.155436741166,candy
662,2018 apr 30,15953.36878850808,candy
663,2018 aug 01,55517.97238624084,drink
664,2018 aug 02,59388.57025092359,drink
665,2018 aug 03,12059.456385145451,drink
666,2018 aug 04,35378.00617640409,drink
667,2018 aug 05,103232.33468222224,drink
668,2018 aug 06,137845.80033352305,drink
669,2018 aug 07,181919.1802986525,drink
670,2018 aug 08,219145.0298214876,drink
671,2018 aug 09,80774.51736294484,drink
672,2018 aug 10,10798.209119422523,drink
673,2018 aug 11,6369.367669245018,drink
674,2018 aug 12,144210.9310642291,drink
675,2018 aug 13,217144.90640298865,drink
676,2018 aug 14,256086.2586227247,drink
677,2018 aug 15,209011.78209276625,drink
678,2018 aug 16,162394.68996104656,drink
679,2018 aug 17,21861.930204304,drink
680,2018 aug 18,34243.33290700699,drink
681,2018 aug 19,297404.2571972711,drink
682,2018 aug 20,163326.2237546757,drink
683,2018 aug 21,157111.8377086116,drink
684,2018 aug 22,171317.28386445594,drink
685,2018 aug 23,124111.12882959502,drink
686,2018 aug 24,14743.725447359226,drink
687,2018 aug 25,12157.696393615644,drink
688,2018 aug 26,117027.00620826954,drink
689,2018 aug 27,143194.27263977108,drink
690,2018 aug 28,205594.82291385092,drink
691,2018 aug 29,155425.92641128512,drink
692,2018 aug 30,150079.71727803344,drink
693,2018 aug 31,37519.7863207214,drink
694,2018 dec 01,2915.5279906100827,savory_snacks
695,2018 dec 02,5803.6030624179575,drink
696,2018 dec 02,33832.01559502561,savory_snacks
697,2018 dec 03,34926.36467865032,savory_snacks
698,2018 dec 04,34800.682579626155,savory_snacks
699,2018 dec 05,32461.82360410865,savory_snacks
700,2018 dec 06,31896.27391347896,savory_snacks
701,2018 dec 07,11461.116482656753,savory_snacks
702,2018 dec 08,5688.088205440242,savory_snacks
703,2018 dec 09,12299.933170531767,savory_snacks
704,2018 dec 10,22414.312741091424,savory_snacks
705,2018 dec 11,13969.565235941844,savory_snacks
706,2018 dec 12,15076.998119091955,savory_snacks
707,2018 dec 13,17546.851605679924,savory_snacks
708,2018 dec 14,8634.780416215046,savory_snacks
709,2018 dec 15,742.0844413847673,savory_snacks
710,2018 dec 16,35541.92453690832,savory_snacks
711,2018 dec 17,17008.40059284103,savory_snacks
712,2018 dec 18,4501.056708050991,savory_snacks
713,2018 dec 19,6063.658526221515,savory_snacks
714,2018 dec 20,4160.021826510673,savory_snacks
715,2018 dec 21,202.14007771954772,savory_snacks
716,2018 dec 23,3350.172841642448,savory_snacks
717,2018 dec 24,274.1986207073095,savory_snacks
718,2018 dec 26,366.0116162009871,savory_snacks
719,2018 dec 28,353.4258311926992,savory_snacks
720,2018 dec 30,1059.2245889257829,savory_snacks
721,2018 dec 31,146.74010001114357,savory_snacks
722,2018 feb 01,64573.6441597198,savory_snacks
723,2018 feb 02,8075.013199672793,savory_snacks
724,2018 feb 03,3752.8437145165526,savory_snacks
725,2018 feb 04,73436.48083845276,savory_snacks
726,2018 feb 05,119996.9318362427,savory_snacks
727,2018 feb 06,53855.70038447175,savory_snacks
728,2018 feb 07,73408.46058349565,savory_snacks
729,2018 feb 08,65494.183776883634,savory_snacks
730,2018 feb 09,6111.291780436142,savory_snacks
731,2018 feb 10,3406.2004010500286,savory_snacks
732,2018 feb 11,78882.3526231287,savory_snacks
733,2018 feb 12,81472.79435039933,savory_snacks
734,2018 feb 13,71334.90552078305,savory_snacks
735,2018 feb 14,74940.7270921648,savory_snacks
736,2018 feb 15,122309.4112698183,savory_snacks
737,2018 feb 16,17654.25945655613,savory_snacks
738,2018 feb 17,6478.157301741282,savory_snacks
739,2018 feb 18,64286.17738383236,savory_snacks
740,2018 feb 19,107732.45124734553,savory_snacks
741,2018 feb 20,58940.636862753,savory_snacks
742,2018 feb 21,44328.15316051999,savory_snacks
743,2018 feb 22,34309.85498659182,savory_snacks
744,2018 feb 23,2812.2886322280665,savory_snacks
745,2018 feb 24,1633.0546093400735,savory_snacks
746,2018 feb 25,30780.878304555456,savory_snacks
747,2018 feb 26,53215.74440926865,savory_snacks
748,2018 feb 27,52279.82454709538,savory_snacks
749,2018 feb 28,54069.42119172837,savory_snacks
750,2018 jan 02,5573.586587718706,savory_snacks
751,2018 jan 03,6921.821105879424,savory_snacks
752,2018 jan 04,11845.51109297106,savory_snacks
753,2018 jan 05,6208.651928090124,savory_snacks
754,2018 jan 06,1329.1903339235516,savory_snacks
755,2018 jan 07,32311.71476418396,savory_snacks
756,2018 jan 08,94128.47934329894,savory_snacks
757,2018 jan 09,43188.468160378274,savory_snacks
758,2018 jan 10,52274.4542834204,savory_snacks
759,2018 jan 11,56807.718010904726,savory_snacks
760,2018 jan 12,27001.674456427623,savory_snacks
761,2018 jan 13,35283.46315647528,savory_snacks
762,2018 jan 14,57268.42965449126,savory_snacks
763,2018 jan 15,92571.90320604783,savory_snacks
764,2018 jan 16,143270.91296816207,savory_snacks
765,2018 jan 17,77401.32720932682,savory_snacks
766,2018 jan 18,57461.25102160986,savory_snacks
767,2018 jan 19,5088.032321691394,savory_snacks
768,2018 jan 20,6614.796809923569,savory_snacks
769,2018 jan 21,59498.87563355472,savory_snacks
770,2018 jan 22,94214.06305925484,savory_snacks
771,2018 jan 23,90880.18835243148,savory_snacks
772,2018 jan 24,97023.66961205837,savory_snacks
773,2018 jan 25,77549.52556565753,savory_snacks
774,2018 jan 26,13278.083133635697,savory_snacks
775,2018 jan 27,24129.866161100792,savory_snacks
776,2018 jan 28,38324.62574911637,savory_snacks
777,2018 jan 29,64749.85370596904,savory_snacks
778,2018 jan 30,89124.75898203129,savory_snacks
779,2018 jan 31,54842.09012529578,savory_snacks
780,2018 jul 01,5849.24080176253,candy
781,2018 jul 02,17876.79759565309,candy
782,2018 jul 03,3443.856873433107,candy
783,2018 jul 04,6852.652252106789,candy
784,2018 jul 05,2657.9075023341484,candy
785,2018 jul 06,842.3552760619428,candy
786,2018 jul 07,2071.0943723880323,candy
787,2018 jul 08,4827.282419615032,candy
788,2018 jul 09,4216.912084787405,candy
789,2018 jul 10,3290.62630052312,candy
790,2018 jul 11,6773.928862212885,candy
791,2018 jul 12,4978.341545400899,candy
792,2018 jul 13,2017.058370403232,candy
793,2018 jul 14,842.046710252763,candy
794,2018 jul 15,4091.5680195000346,candy
795,2018 jul 16,1823.704592362416,candy
796,2018 jul 17,4710.521471105494,candy
797,2018 jul 18,3003.505709570691,candy
798,2018 jul 19,4189.618272689644,candy
799,2018 jul 20,330.3711619024064,candy
800,2018 jul 21,1583.6630760905762,candy
801,2018 jul 22,5973.400024549253,candy
802,2018 jul 23,3698.7106918856366,candy
803,2018 jul 24,4385.984526755531,candy
804,2018 jul 25,4851.619056283474,candy
805,2018 jul 26,2819.177087040406,candy
806,2018 jul 27,1176.266558097842,candy
807,2018 jul 28,807.4180330203459,candy
808,2018 jul 29,1996.118375662047,candy
809,2018 jul 30,1964.2375911879285,candy
810,2018 jul 31,721.6869571744523,drink
811,2018 jul 31,5321.649063752532,candy
812,2018 jun 01,244.5729927811216,candy
813,2018 jun 02,184.41550417709828,candy
814,2018 jun 03,19193.06149644803,candy
815,2018 jun 04,7335.7234381547105,candy
816,2018 jun 05,9169.379339809117,candy
817,2018 jun 06,7982.669629074826,candy
818,2018 jun 07,6987.7071457965085,candy
819,2018 jun 09,330.17082690892494,candy
820,2018 jun 10,5772.899036260543,candy
821,2018 jun 11,18792.96975854813,candy
822,2018 jun 12,2877.7089703617967,candy
823,2018 jun 13,5058.692841248655,candy
824,2018 jun 14,9524.010990429691,candy
825,2018 jun 15,2121.4974996017413,candy
826,2018 jun 16,139.69882520547975,candy
827,2018 jun 17,4020.836630223618,candy
828,2018 jun 18,10199.006676974825,candy
829,2018 jun 19,7239.32540282229,candy
830,2018 jun 20,2505.043305698299,candy
831,2018 jun 21,2599.46764637638,candy
832,2018 jun 22,525.1270776846552,candy
833,2018 jun 23,103.17928783562785,candy
834,2018 jun 24,8075.309038280085,candy
835,2018 jun 25,5572.578125182373,candy
836,2018 jun 26,7460.00357900971,candy
837,2018 jun 27,11002.442328331208,candy
838,2018 jun 28,5307.205876211934,candy
839,2018 jun 29,1286.2227098883272,candy
840,2018 jun 30,278.080237289705,candy
841,2018 mar 01,52979.25182035874,savory_snacks
842,2018 mar 02,6982.005765991977,savory_snacks
843,2018 mar 03,17257.241368905645,savory_snacks
844,2018 mar 04,6646.552838419626,savory_snacks
845,2018 mar 05,1695.2758700039728,savory_snacks
846,2018 mar 06,8341.279701185049,savory_snacks
847,2018 mar 07,29503.57622152761,savory_snacks
848,2018 mar 08,21900.183848664456,savory_snacks
849,2018 mar 09,3659.146727442361,savory_snacks
850,2018 mar 10,649.412727755356,savory_snacks
851,2018 mar 11,22762.70332570257,savory_snacks
852,2018 mar 12,35185.83085355119,savory_snacks
853,2018 mar 13,35225.795190429635,savory_snacks
854,2018 mar 14,21613.77678788844,savory_snacks
855,2018 mar 15,21602.78748713917,savory_snacks
856,2018 mar 16,2347.411947096421,savory_snacks
857,2018 mar 17,3105.846125149296,savory_snacks
858,2018 mar 18,36140.34161440072,savory_snacks
859,2018 mar 19,17537.719857952983,savory_snacks
860,2018 mar 20,10537.578993558183,savory_snacks
861,2018 mar 21,19327.605111674988,savory_snacks
862,2018 mar 22,19841.10600588904,savory_snacks
863,2018 mar 23,1435.1913451351395,savory_snacks
864,2018 mar 24,1058.1151732008734,savory_snacks
865,2018 mar 25,14793.559676749916,savory_snacks
866,2018 mar 26,32387.96284197668,savory_snacks
867,2018 mar 27,19924.27252201932,savory_snacks
868,2018 mar 28,13970.88070068996,savory_snacks
869,2018 mar 29,26420.94770501075,savory_snacks
870,2018 mar 30,1987.93054146578,savory_snacks
871,2018 mar 31,1014.6338070129012,savory_snacks
872,2018 may 01,8217.576880828077,candy
873,2018 may 02,14964.210286613355,candy
874,2018 may 03,8920.04076796187,candy
875,2018 may 04,722.4236923823844,candy
876,2018 may 05,448.83284410706017,candy
877,2018 may 06,8370.866885969413,candy
878,2018 may 07,7553.676888777229,candy
879,2018 may 08,7141.221092062417,candy
880,2018 may 09,6571.484065182641,candy
881,2018 may 10,9865.393406320238,candy
882,2018 may 11,972.6841062230956,candy
883,2018 may 12,135.3362666761386,candy
884,2018 may 13,13657.18295153438,candy
885,2018 may 14,7019.624807998471,candy
886,2018 may 15,14829.82238443718,candy
887,2018 may 16,11838.137180736532,candy
888,2018 may 17,10404.77223940083,candy
889,2018 may 20,5008.135096188396,candy
890,2018 may 21,17136.91230254821,candy
891,2018 may 22,9075.98706271306,candy
892,2018 may 23,12565.676703751556,candy
893,2018 may 24,9683.959353691256,candy
894,2018 may 25,2104.8029830052933,candy
895,2018 may 26,1146.1272013515022,candy
896,2018 may 27,8910.514157012247,candy
897,2018 may 28,7245.919173027623,candy
898,2018 may 29,6863.523485174731,candy
899,2018 may 30,8992.761482100103,candy
900,2018 may 31,4532.712346342906,candy
901,2018 nov 01,12258.752449656093,drink
902,2018 nov 02,1924.5810551525844,drink
903,2018 nov 03,913.115393711584,drink
904,2018 nov 04,9450.51941891682,drink
905,2018 nov 04,12717.21300479581,savory_snacks
906,2018 nov 05,21922.110111140257,drink
907,2018 nov 05,23420.32582557332,savory_snacks
908,2018 nov 06,47013.113622620025,savory_snacks
909,2018 nov 07,86435.78357195962,savory_snacks
910,2018 nov 08,52069.61376068185,savory_snacks
911,2018 nov 09,21026.366835202567,savory_snacks
912,2018 nov 10,29485.64439086344,savory_snacks
913,2018 nov 11,93640.78689224111,savory_snacks
914,2018 nov 12,105945.5750436236,savory_snacks
915,2018 nov 13,130897.19809904092,savory_snacks
916,2018 nov 14,62272.78377139733,savory_snacks
917,2018 nov 15,10528.763720947964,savory_snacks
918,2018 nov 16,5525.786759254606,savory_snacks
919,2018 nov 17,11254.209725085528,savory_snacks
920,2018 nov 18,63146.0566016216,savory_snacks
921,2018 nov 19,98117.10505581668,savory_snacks
922,2018 nov 20,125307.65060531,savory_snacks
923,2018 nov 21,103269.50403773224,savory_snacks
924,2018 nov 22,75639.15683439682,savory_snacks
925,2018 nov 23,18106.93278076488,savory_snacks
926,2018 nov 24,12564.25126271891,savory_snacks
927,2018 nov 25,64722.63503682133,savory_snacks
928,2018 nov 26,108594.53382230391,savory_snacks
929,2018 nov 27,65461.40696176692,savory_snacks
930,2018 nov 28,68617.42562091607,savory_snacks
931,2018 nov 29,53147.40546099252,savory_snacks
932,2018 nov 30,6220.765358562722,savory_snacks
933,2018 oct 01,79448.2644937478,drink
934,2018 oct 02,85806.39415362924,drink
935,2018 oct 03,77089.84315228282,drink
936,2018 oct 04,53399.27298045196,drink
937,2018 oct 05,6654.990209733945,drink
938,2018 oct 06,6576.042590028106,drink
939,2018 oct 07,118272.42316267014,drink
940,2018 oct 08,41286.9016110889,drink
941,2018 oct 09,46357.437639568205,drink
942,2018 oct 10,52237.42335048784,drink
943,2018 oct 11,33874.496660631965,drink
944,2018 oct 12,914.0837797837734,drink
945,2018 oct 13,1635.073446396469,drink
946,2018 oct 14,58076.31583317588,drink
947,2018 oct 15,67524.84968399988,drink
948,2018 oct 16,38801.47078258701,drink
949,2018 oct 17,41224.11123706747,drink
950,2018 oct 18,91078.22132194534,drink
951,2018 oct 19,13200.101166589257,drink
952,2018 oct 20,12003.044309047433,drink
953,2018 oct 21,14421.802515523736,drink
954,2018 oct 22,27765.355456897258,drink
955,2018 oct 23,48106.808282278274,drink
956,2018 oct 24,81075.79897068816,drink
957,2018 oct 25,37323.747060758455,drink
958,2018 oct 26,16186.100460587882,drink
959,2018 oct 27,10398.482663752951,drink
960,2018 oct 28,94119.63233660428,drink
961,2018 oct 29,9500.308403076806,drink
962,2018 oct 30,11523.422893921945,drink
963,2018 oct 31,8445.071898479668,drink
964,2018 sep 01,18876.74976121525,drink
965,2018 sep 02,209002.1740763491,drink
966,2018 sep 03,95889.26209031243,drink
967,2018 sep 04,108785.8014008586,drink
968,2018 sep 05,100475.25123733249,drink
969,2018 sep 06,115826.54395641114,drink
970,2018 sep 07,6954.549952798408,drink
971,2018 sep 08,2517.547047476921,drink
972,2018 sep 09,95625.7874792213,drink
973,2018 sep 10,118811.400441422,drink
974,2018 sep 11,103555.28323679647,drink
975,2018 sep 12,175773.1086359904,drink
976,2018 sep 13,173257.83419979847,drink
977,2018 sep 14,55737.29914838707,drink
978,2018 sep 15,53598.92451991855,drink
979,2018 sep 16,62550.15135802304,drink
980,2018 sep 17,85819.89154378444,drink
981,2018 sep 18,96408.97144327238,drink
982,2018 sep 19,115343.9658745046,drink
983,2018 sep 20,69340.67627615876,drink
984,2018 sep 21,17981.78306214867,drink
985,2018 sep 22,11845.78177375304,drink
986,2018 sep 23,111197.12976718764,drink
987,2018 sep 24,186188.840787226,drink
988,2018 sep 25,65402.0418963023,drink
989,2018 sep 26,91367.7452511516,drink
990,2018 sep 27,56072.73791758296,drink
991,2018 sep 28,3002.6583794742214,drink
992,2018 sep 29,1873.262872441442,drink
993,2018 sep 30,68593.81697624768,drink
994,2019 apr 27,431.9410731952611,savory_snacks
995,2019 aug 01,385.9166614119789,candy
996,2019 aug 02,154.90846152273355,candy
997,2019 aug 03,11055.4662882712,candy
998,2019 aug 04,7973.837404451963,candy
999,2019 aug 05,15987.07148362321,candy
1000,2019 aug 06,9792.785931742568,candy
1001,2019 aug 07,14890.25089618942,candy
1002,2019 aug 08,710.949146701061,candy
1003,2019 aug 09,1120.7901723809125,candy
1004,2019 aug 10,25250.89267468121,drink
1005,2019 aug 11,63047.73550228708,drink
1006,2019 aug 12,96220.43430314556,drink
1007,2019 aug 13,148893.28652945187,drink
1008,2019 aug 14,143856.79963914742,drink
1009,2019 aug 15,31869.973213215555,drink
1010,2019 aug 16,65973.39548774358,drink
1011,2019 aug 17,253696.5907890316,drink
1012,2019 aug 18,498435.996974242,drink
1013,2019 aug 19,337322.3180632967,drink
1014,2019 aug 20,267053.23057735706,drink
1015,2019 aug 21,322278.2096035759,drink
1016,2019 aug 22,137701.6896302914,drink
1017,2019 aug 23,51146.69539531901,drink
1018,2019 aug 24,298961.44512076385,drink
1019,2019 aug 25,393847.8897672633,drink
1020,2019 aug 26,379853.54398830654,drink
1021,2019 aug 27,631.3547205463236,candy
1022,2019 aug 27,382909.61247037456,drink
1023,2019 aug 28,456133.0275523879,drink
1024,2019 aug 29,197450.1566952009,drink
1025,2019 aug 30,51154.30319486622,drink
1026,2019 aug 31,326557.1689814056,drink
1027,2019 dec 01,304684.6166448909,savory_snacks
1028,2019 dec 02,229046.70040772788,savory_snacks
1029,2019 dec 03,122412.2440578301,savory_snacks
1030,2019 dec 04,124081.5978252205,savory_snacks
1031,2019 dec 05,21346.79431209396,savory_snacks
1032,2019 dec 06,14883.408602241128,savory_snacks
1033,2019 dec 07,223396.43035175977,savory_snacks
1034,2019 dec 08,134840.1705612657,savory_snacks
1035,2019 dec 09,157348.30657056544,savory_snacks
1036,2019 dec 10,73747.46673855747,savory_snacks
1037,2019 dec 11,46431.76995956959,savory_snacks
1038,2019 dec 12,21730.44345640279,savory_snacks
1039,2019 dec 13,10431.661378897015,savory_snacks
1040,2019 dec 14,68453.69748584586,savory_snacks
1041,2019 dec 15,35444.62318132547,savory_snacks
1042,2019 dec 15,373.5097953879993,drink
1043,2019 dec 16,18354.88950464556,savory_snacks
1044,2019 dec 17,238.0491697099802,drink
1045,2019 dec 17,25683.554141659923,savory_snacks
1046,2019 dec 18,56277.70815729982,savory_snacks
1047,2019 dec 19,1458.329024239077,savory_snacks
1048,2019 dec 20,290.5567577906885,savory_snacks
1049,2019 dec 21,9806.422596047194,savory_snacks
1050,2019 dec 22,7427.844465440614,savory_snacks
1051,2019 dec 23,7861.779627939506,savory_snacks
1052,2019 dec 24,869.6137961343194,savory_snacks
1053,2019 dec 25,520.8206175181151,savory_snacks
1054,2019 dec 26,147.82925491305457,savory_snacks
1055,2019 dec 27,14723.461025402295,savory_snacks
1056,2019 dec 28,7111.054824954323,savory_snacks
1057,2019 dec 29,5674.312956619842,savory_snacks
1058,2019 dec 30,6405.565663902195,savory_snacks
1059,2019 dec 31,2844.499709827569,savory_snacks
1060,2019 feb 01,8521.966879377404,savory_snacks
1061,2019 feb 02,1158.3977772551916,savory_snacks
1062,2019 feb 03,79658.91965720632,savory_snacks
1063,2019 feb 04,54134.75369835778,savory_snacks
1064,2019 feb 05,70858.65699817987,savory_snacks
1065,2019 feb 06,94419.22231552382,savory_snacks
1066,2019 feb 07,70722.30430633503,savory_snacks
1067,2019 feb 08,19487.716587243023,savory_snacks
1068,2019 feb 09,18433.02635444338,savory_snacks
1069,2019 feb 10,32513.3213670771,savory_snacks
1070,2019 feb 11,42092.88599251808,savory_snacks
1071,2019 feb 12,71705.20752482318,savory_snacks
1072,2019 feb 13,44769.12339192123,savory_snacks
1073,2019 feb 14,46333.51063440792,savory_snacks
1074,2019 feb 15,8859.226131098754,savory_snacks
1075,2019 feb 16,5239.701798918119,savory_snacks
1076,2019 feb 17,38641.4611437471,savory_snacks
1077,2019 feb 18,41368.91441403009,savory_snacks
1078,2019 feb 19,37724.889349306606,savory_snacks
1079,2019 feb 20,42698.91812055911,savory_snacks
1080,2019 feb 21,30089.83399111055,savory_snacks
1081,2019 feb 22,2720.48938823195,savory_snacks
1082,2019 feb 23,1255.7264912968851,savory_snacks
1083,2019 feb 24,4261.4919615946665,savory_snacks
1084,2019 feb 25,1220.608897932491,savory_snacks
1085,2019 feb 26,7960.889251852849,savory_snacks
1086,2019 feb 27,22016.818288498784,savory_snacks
1087,2019 feb 28,34341.44202089837,savory_snacks
1088,2019 jan 02,1867.8185491076435,savory_snacks
1089,2019 jan 03,26174.346387877045,savory_snacks
1090,2019 jan 04,425.6676433698013,savory_snacks
1091,2019 jan 06,10568.956378492108,savory_snacks
1092,2019 jan 07,30262.17638291284,savory_snacks
1093,2019 jan 08,40714.433121250586,savory_snacks
1094,2019 jan 09,38020.08539316162,savory_snacks
1095,2019 jan 10,40780.89344098735,savory_snacks
1096,2019 jan 11,4525.214576226626,savory_snacks
1097,2019 jan 12,1814.832320904692,savory_snacks
1098,2019 jan 13,64736.45590698209,savory_snacks
1099,2019 jan 14,118765.39989529502,savory_snacks
1100,2019 jan 15,55878.668623983045,savory_snacks
1101,2019 jan 16,55607.714283553054,savory_snacks
1102,2019 jan 17,57092.28579292088,savory_snacks
1103,2019 jan 18,2484.548385614613,savory_snacks
1104,2019 jan 19,5846.336074211809,savory_snacks
1105,2019 jan 20,61119.72675119039,savory_snacks
1106,2019 jan 21,87593.54270126222,savory_snacks
1107,2019 jan 22,64624.046167048014,savory_snacks
1108,2019 jan 23,96927.35571010024,savory_snacks
1109,2019 jan 24,57005.631500126685,savory_snacks
1110,2019 jan 25,7232.196053624879,savory_snacks
1111,2019 jan 26,6393.645123378574,savory_snacks
1112,2019 jan 27,138086.21591332002,savory_snacks
1113,2019 jan 28,64761.60601390002,savory_snacks
1114,2019 jan 29,69291.9144027392,savory_snacks
1115,2019 jan 30,62788.07713650114,savory_snacks
1116,2019 jan 31,48717.98587857918,savory_snacks
1117,2019 jul 01,11925.869603191397,candy
1118,2019 jul 02,12760.250058986749,candy
1119,2019 jul 03,9584.443103274218,candy
1120,2019 jul 04,2875.2506685728617,candy
1121,2019 jul 05,927.1861082434796,candy
1122,2019 jul 06,20369.96440049308,candy
1123,2019 jul 07,14782.976647487718,candy
1124,2019 jul 08,12447.60720135713,candy
1125,2019 jul 09,12177.63818042876,candy
1126,2019 jul 10,11375.202979004142,candy
1127,2019 jul 11,1398.9948403067074,candy
1128,2019 jul 12,791.8578131835213,candy
1129,2019 jul 13,19307.91351874466,candy
1130,2019 jul 14,28670.62398371767,candy
1131,2019 jul 15,9866.738324943704,candy
1132,2019 jul 16,10343.075846433365,candy
1133,2019 jul 17,8620.564848895841,candy
1134,2019 jul 18,865.4238902586785,candy
1135,2019 jul 19,2642.226684319048,candy
1136,2019 jul 20,41680.95879320518,candy
1137,2019 jul 21,61934.24896423641,candy
1138,2019 jul 22,26961.682253335777,candy
1139,2019 jul 23,8186.79247524003,candy
1140,2019 jul 24,13737.19879616826,candy
1141,2019 jul 25,1197.234654120829,candy
1142,2019 jul 26,855.8975039029955,candy
1143,2019 jul 27,10151.598003658975,candy
